"Axis-limits","x","obs","calc","bkg","diff","zero","Bi","Li2Te","LiBi","tick-pos","diff/sigma"
" ",56.35253487,1376.0,1601.1155385916704,971.8995252140218,-487.3155385916704," "," "," "," "," ",-6.068708201433735
" ",56.378795440000005,1407.0,1579.2104700172183,972.1835234491716,-434.4104700172183," "," "," "," "," ",-4.591055041542878
" ",56.405056,1406.0,1555.1658571855487,972.4690136694671,-411.3658571855487," "," "," "," "," ",-3.978109766010635
" ",56.43131657,1403.0,1529.6130939576224,972.7558911579807,-388.81309395762236," "," "," "," "," ",-3.380257470961288
" ",56.45757713,1410.0,1503.1567567921286,973.0440509903985,-355.3567567921286," "," "," "," "," ",-2.4808745315842375
" ",56.4838377,1408.0,1476.3466992596748,973.3333889249132,-330.54669925967477," "," "," "," "," ",-1.8214456591527834
" ",56.51009826000001,1448.0,1449.6579589125236,973.623800540669,-263.85795891252354," "," "," "," "," ",-0.0435701931109706
" ",56.53635883,1355.0,1423.4907368944341,973.9151821350761,-330.6907368944341," "," "," "," "," ",-1.8606392878746418
" ",56.56261939,1431.0,1398.1603702795164,974.2074298553107,-229.36037027951642," "," "," "," "," ",0.8681173391841042
" ",56.58887996000001,1301.0,1373.9010302975535,974.500440601771,-335.10103029755345," "," "," "," "," ",-2.0211335581543284
" ",56.615140520000004,1346.0,1350.8774936715708,974.7941111538894,-267.07749367157083," "," "," "," "," ",-0.13294566494958282
" ",56.64140109,1396.0,1329.1905468127047,975.0883390784552,-195.3905468127047," "," "," "," "," ",1.7881140372515638
" ",56.66766165,1333.0,1308.8843378364538,975.3830218509968,-238.0843378364538," "," "," "," "," ",0.6605171690594092
" ",56.693922220000005,1345.0,1289.9664341277826,975.6780577676988,-207.16643412778257," "," "," "," "," ",1.5006054078014053
" ",56.720182779999995,1390.0,1272.4102267509659,975.9733450635902,-144.61022675096586," "," "," "," "," ",3.154003348282735
" ",56.74644335,1275.0,1256.1667818930869,976.2687828268095,-243.36678189308685," "," "," "," "," ",0.5274356067733771
" ",56.77270391,1286.0,1241.1747743499673,976.5642701148263,-217.37477434996725," "," "," "," "," ",1.249976942817816
" ",56.79896448,1273.0,1227.3634774491586,976.8597068698075,-216.5634774491586," "," "," "," "," ",1.2790818516922582
" ",56.82522503999999,1262.0,1214.655075326453,977.1549930340918,-214.855075326453," "," "," "," "," ",1.3327348568847381
" ",56.85148561,1328.0,1202.9737489005158,977.4500294654238,-137.17374890051582," "," "," "," "," ",3.430853512609586
" ",56.87774617,1205.0,1192.242597715799,977.7447170528912,-249.44259771579908," "," "," "," "," ",0.3675096320727502
" ",56.90400674000001,1248.0,1182.3879572637886,978.0389576308005,-196.5879572637886," "," "," "," "," ",1.8572752533013128
" ",56.9302673,1182.0,1173.340059943365,978.3326530962793,-253.54005994336507," "," "," "," "," ",0.251887227406466
" ",56.95652787,1224.0,1165.0350262403392,978.6257063205724,-203.2350262403392," "," "," "," "," ",1.685401613237495
" ",56.98278843,1214.0,1157.4108631200145,978.9180202695063,-205.61086312001447," "," "," "," "," ",1.6241409774718398
" ",57.009049000000005,1257.0,1150.4124264488416,979.2094989109971,-155.61242644884163," "," "," "," "," ",3.006345808861618
" ",57.035309559999995,1200.0,1143.9878761309365,979.5000463395546,-206.18787613093644," "," "," "," "," ",1.61693074675014
" ",57.06157013,1201.0,1138.0900196864945,979.7895676788154,-199.29001968649453," "," "," "," "," ",1.8152984814625375
" ",57.087830690000004,1198.0,1132.6759438193208,980.077968211243,-196.87594381932075," "," "," "," "," ",1.8873164688062816
" ",57.114091259999995,1169.0,1127.7076751552609,980.3651542745151,-220.90767515526085," "," "," "," "," ",1.2077083795249923
" ",57.14035182,1150.0,1123.1490973303307,980.6510323975681,-235.34909733033072," "," "," "," "," ",0.7917899208581495
" ",57.16661239,1126.0,1118.9688361443623,980.9355101896726,-255.16883614436227," "," "," "," "," ",0.20953570121250176
" ",57.19287295,1135.0,1115.1378046658228,981.2184954839631,-242.33780466582283," "," "," "," "," ",0.5895617761781439
" ",57.21913351999999,1175.0,1111.6297660612931,981.4998972180497,-198.82976606129313," "," "," "," "," ",1.8486997270459589
" ",57.24539408,1183.0,1108.4213412701295,981.7796245861475,-187.62134127012945," "," "," "," "," ",2.1683141138845494
" ",57.27165465,1107.0,1105.491903984935,982.0575879101101,-260.6919039849351," "," "," "," "," ",0.04532681210993075
" ",57.29791521,1174.0,1102.8220131048233,982.3336978012461,-191.02201310482332," "," "," "," "," ",2.0773594857031767
" ",57.32417578,1217.0,1100.3950001727967,982.6078660206582,-145.5950001727967," "," "," "," "," ",3.3425036069314156
" ",57.350436339999995,1175.0,1098.1955541413047,982.8800046518447,-185.39555414130467," "," "," "," "," ",2.240615968566891
" ",57.37669691,1208.0,1096.2100096597583,983.1500269492402,-150.41000965975826," "," "," "," "," ",3.2163955783157356
" ",57.402957470000004,1097.0,1094.4262612244625,983.4178465226709,-259.62626122446244," "," "," "," "," ",0.07770718132331036
" ",57.429218039999995,1172.0,1092.834085385295,983.6833781730182,-183.0340853852951," "," "," "," "," ",2.312461025841162
" ",57.4554786,1146.0,1091.4238879150207,983.9465370895767,-207.6238879150207," "," "," "," "," ",1.6121679462518232
" ",57.48173917,1058.0,1090.1874261647981,984.2072396717786,-294.3874261647981," "," "," "," "," ",-0.9895629245345553
" ",57.50799973,1081.0,1089.117936506839,984.4654027404911,-270.317936506839," "," "," "," "," ",-0.24690666255493968
" ",57.5342603,1067.0,1088.2093325804412,984.7209443447605,-283.40933258044123," "," "," "," "," ",-0.6492990863802289
" ",57.56052086,1160.0,1087.4566744294875,984.9737829880482,-189.6566744294875," "," "," "," "," ",2.129945361522932
" ",57.58678143,1080.0,1086.8559628852245,985.2238384189851,-269.05596288522446," "," "," "," "," ",-0.20862030983948812
" ",57.61304199,1076.0,1086.4044071259582,985.4710308735399,-272.6044071259582," "," "," "," "," ",-0.31718394860693705
" ",57.63930256,1105.0,1086.099720389561,985.7152818487746,-243.29972038956106," "," "," "," "," ",0.5685741277461552
" ",57.665563119999995,1081.0,1085.9409219458748,985.9565133619172,-267.1409219458748," "," "," "," "," ",-0.1502779119512286
" ",57.69182369,1078.0,1085.927580526934,986.1946487061418,-270.12758052693397," "," "," "," "," ",-0.24145226624548297
" ",57.718084250000004,1148.0,1086.0604628012668,986.4296117274941,-200.26046280126678," "," "," "," "," ",1.8280876221497404
" ",57.744344819999995,1158.0,1086.3409276779535,986.6613275617387,-190.54092767795345," "," "," "," "," ",2.1057989393831655
" ",57.77060538,1132.0,1086.771726677116,986.8897219300651,-216.971726677116," "," "," "," "," ",1.3442708787202025
" ",57.796865950000004,1084.0,1087.3561784035833,987.1147218560641,-265.55617840358326," "," "," "," "," ",-0.10193666029039385
" ",57.82312651,1145.0,1088.09893172142,987.336254981122,-205.29893172142005," "," "," "," "," ",1.681580536593208
" ",57.84938708,1114.0,1089.0053311505203,987.5542502606137,-237.2053311505203," "," "," "," "," ",0.7488671597364761
" ",57.87564764,1113.0,1090.082156400526,987.7686372998675,-239.28215640052593," "," "," "," "," ",0.6869516395237003
" ",57.90190821,1157.0,1091.3366777643382,987.9793470286817,-196.5366777643382," "," "," "," "," ",1.9304393819243926
" ",57.92816877,1093.0,1092.7779950867612,988.1863110587205,-261.97799508676115," "," "," "," "," ",0.006715100218348871
" ",57.95442934,1119.0,1094.4158604646764,988.3894623354972,-237.61586046467636," "," "," "," "," ",0.7349198432619432
" ",57.980689899999994,1110.0,1096.2614760976153,988.5887345180249,-248.46147609761528," "," "," "," "," ",0.4123619557801053
" ",58.00695047,1157.0,1098.3267197476036,988.7840626074269,-203.52671974760364," "," "," "," "," ",1.7249387787509523
" ",58.033211030000004,1094.0,1100.6249717754272,988.9753823496595,-268.8249717754272," "," "," "," "," ",-0.2002974263296785
" ",58.059471599999995,1170.0,1103.169497406066,989.1626308399277,-195.36949740606605," "," "," "," "," ",1.953807593700827
" ",58.08573216,1109.0,1105.9748819059046,989.3457459492662,-259.17488190590456," "," "," "," "," ",0.09083988067905559
" ",58.111992730000004,1151.0,1109.0554588171344,989.5246669039753,-220.2554588171344," "," "," "," "," ",1.236339614869898
" ",58.13825329,1099.0,1112.4250806921852,989.6993337368119,-275.62508069218524," "," "," "," "," ",-0.4049655290341419
" ",58.16451386,1066.0,1116.0963466239568,989.8696878406859,-312.2963466239568," "," "," "," "," ",-1.5343606731512731
" ",58.19077442,1118.0,1120.0793200191154,990.0356714451962,-264.27932001911535," "," "," "," "," ",-0.06218711838277119
" ",58.21703499,1053.0,1124.3791932103177,990.1972281438483,-333.57919321031767," "," "," "," "," ",-2.199669614712871
" ",58.24329555,1090.0,1128.996378230974,990.3543023966438,-301.19637823097395," "," "," "," "," ",-1.1811662401444922
" ",58.26955612,1109.0,1133.922846135706,990.5068400301035,-287.1228461357061," "," "," "," "," ",-0.748396690221437
" ",58.29581668,1226.0,1139.1398749912291,990.6547877665977,-175.33987499122912," "," "," "," "," ",2.4807055169106524
" ",58.32207725,1179.0,1144.6155993861785,990.7980936964915,-227.81559938617846," "," "," "," "," ",1.001393022518398
" ",58.348337810000004,1166.0,1150.3020200063888,990.9367068348633,-246.50202000638882," "," "," "," "," ",0.4597211644264969
" ",58.374598379999995,1182.0,1156.132159614474,991.070577565119,-236.33215961447394," "," "," "," "," ",0.7524045837604868
" ",58.40085894,1159.0,1162.0216509042864,991.199657223732,-265.2216509042864," "," "," "," "," ",-0.08875699109723245
" ",58.427119510000004,1101.0,1167.8680861739685,991.3238985146874,-329.06808617396854," "," "," "," "," ",-2.015232853122436
" ",58.45338007,1106.0,1173.5547828392362,991.4432551228444,-329.75478283923616," "," "," "," "," ",-2.0313209266219805
" ",58.47964064,1171.0,1178.9576866007742,991.5576820986212,-270.1576866007742," "," "," "," "," ",-0.23254573944769574
" ",58.5059012,1174.0,1183.9528090431863,991.6671355005398,-272.1528090431863," "," "," "," "," ",-0.2904769181756186
" ",58.53216177,1197.0,1188.4278400397027,991.7715727495827,-253.62784003970268," "," "," "," "," ",0.24776684385087563
" ",58.558422330000006,1158.0,1192.2919859360327,991.8709523014612,-296.4919859360327," "," "," "," "," ",-1.007716472924858
" ",58.5846829,1166.0,1195.4844394340394,991.9652339701057,-291.68443943403935," "," "," "," "," ",-0.8634627407217753
" ",58.61094346,1138.0,1197.9791468808419,992.0543786301735,-322.17914688084187," "," "," "," "," ",-1.77798931984277
" ",58.63720403,1158.0,1199.786718887453,992.1383485091516,-303.9867188874529," "," "," "," "," ",-1.2279593561864828
" ",58.663464590000004,1172.0,1200.950623353749,992.2171069205892,-291.15062335374904," "," "," "," "," ",-0.8456567261955986
" ",58.689725159999995,1170.0,1201.5462021023618,992.2906185243396,-293.7462021023618," "," "," "," "," ",-0.9222616444247717
" ",58.71598572,1213.0,1201.670134538761,992.3588490909661,-250.87013453876096," "," "," "," "," ",0.32530770256930164
" ",58.742246290000004,1147.0,1201.4372323648995,992.4217657296675,-316.6372323648995," "," "," "," "," ",-1.6073643578565757
" ",58.76850685,1148.0,1200.9722522859888,992.4793366842864,-315.1722522859888," "," "," "," "," ",-1.5634265785794406
" ",58.79476742,1148.0,1200.4039572085453,992.5315315284965,-314.6039572085453," "," "," "," "," ",-1.5466538798511662
" ",58.82102798,1166.0,1199.8583768428045,992.5783209938065,-296.05837684280453," "," "," "," "," ",-0.9915551194548675
" ",58.84728855,1182.0,1199.4522901114274,992.6196771316194,-279.65229011142736," "," "," "," "," ",-0.5076257964040602
" ",58.873549110000006,1202.0,1199.288231986512,992.6555731735963,-259.48823198651206," "," "," "," "," ",0.07821684526230517
" ",58.89980968,1235.0,1199.448931319348,992.6859836602233,-226.64893131934804," "," "," "," "," ",1.0116241275331979
" ",58.92607024,1150.0,1199.9938200071333,992.7108843338787,-312.1938200071333," "," "," "," "," ",-1.474237319833547
" ",58.95233081000001,1184.0,1200.957024337145,992.7302522335698,-279.15702433714495," "," "," "," "," ",-0.4928035108049698
" ",58.978591370000004,1210.0,1202.3461604811748,992.7440656210094,-254.5461604811748," "," "," "," "," ",0.22003241733720405
" ",59.00485194,1168.0,1204.1412031446143,992.7523040412251,-298.3412031446143," "," "," "," "," ",-1.0575019686939608
" ",59.0311125,1164.0,1206.2954735436988,992.7549482819203,-304.4954735436988," "," "," "," "," ",-1.2397022925779198
" ",59.057373070000004,1205.0,1208.738546948154,992.7519803996854,-265.93854694815394," "," "," "," "," ",-0.10769841561744116
" ",59.08363363,1188.0,1211.3790955448596,992.7433837128876,-285.5790955448596," "," "," "," "," ",-0.6782963560921969
" ",59.1098942,1207.0,1214.1121421900182,992.7291427932516,-269.31214219001816," "," "," "," "," ",-0.20471364438146183
" ",59.13615476,1230.0,1216.8272904344171,992.709243492483,-249.02729043441713," "," "," "," "," ",0.37559738396151154
" ",59.16241533,1226.0,1219.415878708925,992.6836728990161,-255.61587870892498," "," "," "," "," ",0.18804101432192707
" ",59.188675890000006,1224.0,1221.783375346242,992.6524193985626,-259.9833753462421," "," "," "," "," ",0.06335799932029078
" ",59.21493646,1269.0,1223.8571677572836,992.6154725958403,-217.0571677572836," "," "," "," "," ",1.2672374391416492
" ",59.24119702,1242.0,1225.5912596327016,992.5728234092002,-245.7912596327016," "," "," "," "," ",0.4656015849062676
" ",59.26745759000001,1277.0,1226.9710865448237,992.5244639571997,-212.1710865448237," "," "," "," "," ",1.3999922108924971
" ",59.293718150000004,1234.0,1228.0124394891204,992.4703876874296,-256.2124394891204," "," "," "," "," ",0.1704481678517188
" ",59.31997872,1228.0,1228.7548560262749,992.4105892278112,-262.95485602627485," "," "," "," "," ",-0.021540954447283815
" ",59.34623928,1227.0,1229.2615553528453,992.3450645497219,-264.4615553528453," "," "," "," "," ",-0.06456318366628074
" ",59.372499850000004,1262.0,1229.608188832713,992.2738107839353,-229.80818883271303," "," "," "," "," ",0.9118125357244858
" ",59.39876041,1272.0,1229.8775551188132,992.1968264181029,-220.07755511881322," "," "," "," "," ",1.1810547075907372
" ",59.42502098,1247.0,1230.152836613838,992.1141110772885,-245.35283661383795," "," "," "," "," ",0.4770825842181081
" ",59.45128154,1199.0,1230.5103447395265,992.0256657558382,-293.71034473952653," "," "," "," "," ",-0.9100045586232052
" ",59.47754211,1221.0,1231.0089148161587,991.9314925624877,-272.2089148161587," "," "," "," "," ",-0.2864370328590838
" ",59.50380267,1139.0,1231.6871921783527,991.8315949866295,-354.8871921783527," "," "," "," "," ",-2.746362527705284
" ",59.53006324,1271.0,1232.5565759506912,991.7259776079933,-223.75657595069123," "," "," "," "," ",1.0783240367764597
" ",59.5563238,1209.0,1233.594282146994,991.6146463972832,-286.7942821469939," "," "," "," "," ",-0.7073282509568024
" ",59.582584370000006,1214.0,1234.7466916201747,991.4976083904849,-282.9466916201747," "," "," "," "," ",-0.5954420559330859
" ",59.60884493,1214.0,1235.929011865268,991.3748720238035,-284.12901186526796," "," "," "," "," ",-0.6293753311944312
" ",59.6351055,1226.0,1237.0298796643774,991.2464467726686,-273.2298796643774," "," "," "," "," ",-0.31501086754732077
" ",59.66136606,1238.0,1237.9234367576823,991.112343520897,-262.1234367576823," "," "," "," "," ",0.0021760055390768925
" ",59.687626630000004,1223.0,1238.4804546488256,990.9725741644895,-277.68045464882556," "," "," "," "," ",-0.4426602058711424
" ",59.713887189999994,1212.0,1238.577773328359,990.8271520148969,-288.77777332835893," "," "," "," "," ",-0.7634265998720319
" ",59.74014776,1170.0,1238.1146412700398,990.6760913677497,-330.3146412700398," "," "," "," "," ",-1.9913497308890673
" ",59.766408320000004,1190.0,1237.018403487613,990.519407940081,-309.2184034876131," "," "," "," "," ",-1.362995409274809
" ",59.79266889,1214.0,1235.2518921543692,990.3571184041524,-283.4518921543692," "," "," "," "," ",-0.6099416036318979
" ",59.81892945,1269.0,1232.8131287398573,990.1892408584534,-226.01312873985734," "," "," "," "," ",1.0158281124164648
" ",59.84519002,1193.0,1229.7336945544491,990.0157943268102,-298.9336945544491," "," "," "," "," ",-1.0635168855033554
" ",59.87145058,1191.0,1226.0724464215573,989.8367992629765,-297.2724464215573," "," "," "," "," ",-1.0162725093311848
" ",59.89771114999999,1215.0,1221.9119559556405,989.6522770152353,-269.11195595564044," "," "," "," "," ",-0.1982954844066647
" ",59.92397171,1151.0,1217.349526364921,989.462250364345,-328.54952636492106," "," "," "," "," ",-1.9556906705732735
" ",59.95023228,1193.0,1212.4952628611186,989.2667429538973,-281.6952628611186," "," "," "," "," ",-0.564428421687708
" ",59.97649284,1190.0,1207.4614971501837,989.0657798613506,-279.6614971501837," "," "," "," "," ",-0.5061835087836538
