"Instparm: Type","PXC"
"Instparm: Lam1",      1.54
"Instparm: Lam2",      1.54
"Instparm: Zero",  0.000000
"Instparm: I(L2)/I(L1)",      0.50
"Instparm: Polariz.",      0.70
"Instparm: U",      2.00
"Instparm: V",     -2.00
"Instparm: W",      5.00
"Instparm: X",      0.00
"Instparm: Y",      0.00
"Instparm: Z",      0.00
"Instparm: SH/L",      0.00
"Instparm: Azimuth",      0.00
"Instparm: Source","CuKa"
"Instparm: Bank",      1.00
"Samparm: InstrName",
"Samparm: Scale",      0.07
"Samparm: Type",Bragg-Brentano
"Samparm: DisplaceX",      0.00
"Samparm: DisplaceY",      0.00
"Samparm: Temperature",    300.00
"Samparm: Pressure",      0.10
"Samparm: Time",      0.00
"Samparm: Gonio. radius",    200.00
"Samparm: Omega",      0.00
"Samparm: Chi",      0.00
"Samparm: Phi",      0.00
"Samparm: Azimuth",      0.00
"Samparm: Shift",      0.00
"Samparm: Transparency",      0.00
"Samparm: SurfRoughA",      0.00
"Samparm: SurfRoughB",      0.00
"x","y_obs","weight","y_calc","y_bkg","Q"
78.1751,779,0.0012837,1127.59,1119.94,5.14325
78.2013,758,0.00131926,1135.45,1121.16,5.14471
78.2276,757,0.001321,1141.45,1122.37,5.14616
78.2538,723,0.00138313,1138.29,1123.59,5.14761
78.2801,711,0.00140647,1132.9,1124.81,5.14906
78.3064,756,0.00132275,1130.28,1126.04,5.15051
78.3326,730,0.00136986,1130,1127.27,5.15196
78.3589,761,0.00131406,1130.95,1128.5,5.1534
78.3851,818,0.00122249,1132.88,1129.73,5.15485
78.4114,758,0.00131926,1136.21,1130.97,5.1563
78.4377,758,0.00131926,1140.8,1132.21,5.15775
78.4639,782,0.00127877,1143.36,1133.45,5.1592
78.4902,718,0.00139276,1141.7,1134.69,5.16065
78.5165,762,0.00131234,1140.15,1135.94,5.16209
78.5427,733,0.00136426,1140.36,1137.19,5.16354
78.569,758,0.00131926,1141.59,1138.45,5.16499
78.5952,782,0.00127877,1142.4,1139.71,5.16644
78.6215,735,0.00136054,1142.91,1140.97,5.16788
78.6478,732,0.00136612,1143.8,1142.23,5.16933
78.674,757,0.001321,1144.91,1143.49,5.17077
78.7003,731,0.00136799,1145.95,1144.76,5.17222
78.7265,759,0.00131752,1147.09,1146.03,5.17367
78.7528,746,0.00134048,1148.36,1147.31,5.17511
78.7791,714,0.00140056,1149.8,1148.59,5.17656
78.8053,746,0.00134048,1151.26,1149.87,5.178
78.8316,694,0.00144092,1152.32,1151.15,5.17944
78.8578,713,0.00140252,1153.29,1152.44,5.18089
78.8841,729,0.00137174,1154.46,1153.73,5.18233
78.9104,761,0.00131406,1155.67,1155.02,5.18378
78.9366,767,0.00130378,1156.84,1156.31,5.18522
78.9629,777,0.001287,1158.05,1157.61,5.18666
78.9891,730,0.00136986,1159.26,1158.91,5.18811
79.0154,780,0.00128205,1160.48,1160.22,5.18955
79.0417,718,0.00139276,1161.74,1161.52,5.19099
79.0679,814,0.0012285,1163.02,1162.83,5.19243
79.0942,758,0.00131926,1164.32,1164.14,5.19387
79.1204,721,0.00138696,1165.62,1165.46,5.19531
79.1467,833,0.00120048,1166.94,1166.78,5.19676
79.173,710,0.00140845,1168.26,1168.1,5.1982
79.1992,758,0.00131926,1169.58,1169.42,5.19964
79.2255,765,0.00130719,1170.92,1170.75,5.20108
79.2517,758,0.00131926,1172.26,1172.08,5.20252
79.278,817,0.00122399,1173.64,1173.41,5.20396
79.3043,766,0.00130548,1175.06,1174.75,5.2054
79.3305,742,0.00134771,1176.59,1176.09,5.20684
79.3568,733,0.00136426,1178.2,1177.43,5.20827
79.3831,776,0.00128866,1179.59,1178.77,5.20971
79.4093,702,0.0014245,1180.7,1180.12,5.21115
79.4356,750,0.00133333,1181.84,1181.47,5.21259
79.4618,758,0.00131926,1183.1,1182.83,5.21403
79.4881,744,0.00134409,1184.43,1184.18,5.21546
79.5144,727,0.00137552,1185.8,1185.54,5.2169
79.5406,748,0.0013369,1187.21,1186.9,5.21834
79.5669,761,0.00131406,1188.69,1188.27,5.21978
79.5931,741,0.00134953,1190.19,1189.64,5.22121
79.6194,760,0.00131579,1191.59,1191.01,5.22265
79.6457,741,0.00134953,1192.85,1192.38,5.22408
79.6719,764,0.0013089,1194.15,1193.76,5.22552
79.6982,690,0.00144928,1195.52,1195.14,5.22696
79.7244,700,0.00142857,1196.94,1196.52,5.22839
79.7507,762,0.00131234,1198.4,1197.9,5.22982
79.777,751,0.00133156,1199.91,1199.29,5.23126
79.8032,727,0.00137552,1201.56,1200.68,5.23269
79.8295,716,0.00139665,1203.53,1202.08,5.23413
79.8557,676,0.00147929,1206.06,1203.47,5.23556
79.882,728,0.00137363,1208.97,1204.87,5.23699
79.9083,742,0.00134771,1210.67,1206.28,5.23843
79.9345,744,0.00134409,1210.88,1207.68,5.23986
79.9608,715,0.0013986,1211.33,1209.09,5.24129
79.987,725,0.00137931,1212.49,1210.5,5.24273
